Fecha;Temperatura;Humedad_rel;WH2;WH3;WH4;WH5;WH6;WH7;FH1;Consumo
14/03/2009 11:00;286,7567797;0,636147324;0;0;0;0;1;0;0;4013
14/03/2009 12:00;287,8076323;0,618556653;0;0;0;0;1;0;0;4119
14/03/2009 13:00;288,6064605;0,603236672;0;0;0;0;1;0;0;4042
14/03/2009 14:00;289,3811421;0,60368515;0;0;0;0;1;0;0;3599
14/03/2009 15:00;289,8958406;0,6094809;0;0;0;0;1;0;0;3126
14/03/2009 16:00;289,9686895;0,631774438;0;0;0;0;1;0;0;3118
14/03/2009 17:00;289,2209028;0,677904902;0;0;0;0;1;0;0;3006
14/03/2009 18:00;287,9804172;0,721879162;0;0;0;0;1;0;0;3125
14/03/2009 19:00;286,5791278;0,744411811;0;0;0;0;1;0;0;3500
14/03/2009 20:00;285,2984981;0,747534937;0;0;0;0;1;0;0;4136
14/03/2009 21:00;284,3410486;0,752303237;0;0;0;0;1;0;0;3733
14/03/2009 22:00;283,4653846;0,767327461;0;0;0;0;1;0;0;3570
14/03/2009 23:00;282,8052191;0,79313411;0;0;0;0;1;0;0;3346
15/03/2009 0:00;282,4119377;0,842434883;0;0;0;0;0;1;0;2881
15/03/2009 1:00;282,0266923;0,893535669;0;0;0;0;0;1;0;2478
15/03/2009 2:00;281,7328771;0,868600599;0;0;0;0;0;1;0;1943
15/03/2009 3:00;281,5741209;0,851711543;0;0;0;0;0;1;0;1746
15/03/2009 4:00;281,5382875;0,898914506;0;0;0;0;0;1;0;2168
15/03/2009 5:00;281,7783331;0,921819459;0;0;0;0;0;1;0;2270
15/03/2009 6:00;282,0817888;0,925702074;0;0;0;0;0;1;0;1657
15/03/2009 7:00;279,6501348;0,810930566;0;0;0;0;0;1;0;2075
15/03/2009 8:00;279,8055161;0,802145958;0;0;0;0;0;1;0;2914
15/03/2009 9:00;280,6588669;0,782020057;0;0;0;0;0;1;0;3306
15/03/2009 10:00;282,059566;0,756122056;0;0;0;0;0;1;0;3370
15/03/2009 11:00;283,5392535;0,727602362;0;0;0;0;0;1;0;3370
15/03/2009 12:00;284,9838749;0,703750769;0;0;0;0;0;1;0;3443
15/03/2009 13:00;286,3860292;0,751083735;0;0;0;0;0;1;0;3458
15/03/2009 14:00;287,6816174;0,708048541;0;0;0;0;0;1;0;3397
15/03/2009 15:00;288,5817437;0,67135809;0;0;0;0;0;1;0;2707
15/03/2009 16:00;288,9167124;0,65091254;0;0;0;0;0;1;0;2919
15/03/2009 17:00;288,8219878;0,652189033;0;0;0;0;0;1;0;3349
15/03/2009 18:00;287,967364;0,699605518;0;0;0;0;0;1;0;3381
15/03/2009 19:00;286,1201421;0,775573825;0;0;0;0;0;1;0;3587
15/03/2009 20:00;284,2106243;0,825349569;0;0;0;0;0;1;0;3222
15/03/2009 21:00;282,8782166;0,85334781;0;0;0;0;0;1;0;3034
15/03/2009 22:00;281,9879171;0,871275402;0;0;0;0;0;1;0;3279
15/03/2009 23:00;281,5377968;0,874365604;0;0;0;0;0;1;0;2826
